entity_id,1st_main_cash_crop_-_volume_amount,2nd_main_cash_crop_-_volume_amount,1st_cash_crop_family_labor_(days/year)_-_other_family_members,2nd_cash_crop_family_labor_(days/year)_-_other_family_members,livestock_family_labor_(days/year)_-_male
1469592163271951077,,,,,
1470157558564695361,,,,,
1469278379855011999,,,,,
7955439997582573897,,,,,
1470002575945820006,1600.0,,50.0,,
1470157558564695454,,,,,
1470157558564695955,,,,,
1470002575945819969,1000.0,,40.0,,
1469278379855012134,,,,,
1470157558564695707,,,,,
1469278379855012195,,,,,
1470157558564695072,,,,,
1469278379855012035,,,,,
1470157558564695386,,,,,
1469278379855012093,,,,,
1469278379855012118,,,,,
7955439997582574177,,,,,
7955439997582573822,,,,,
7955439997582573782,,,,,
1470157558564695154,,,,,
1470002575945823122,5000.0,,150.0,,
1470002575945819961,1500.0,11000.0,90.0,90.0,30.0
1470002575945819631,1000.0,1800.0,30.0,0.0,150.0
1470157558564695090,,,,,
1470157558564695774,,,,,
1470157558564695579,,,,,
1470002575956819449,,,,,
1470002575945819649,900.0,3300.0,30.0,10.0,
1470157558564695134,,,,,
7955662907699201205,,,,,
1470002575945819562,1200.0,6600.0,120.0,48.0,21.0
1470157558564695932,,,,,
1470002575945819418,1000.0,0.0,120.0,0.0,
1470157558564695567,,,,,
1470002575945819660,700.0,0.0,144.0,120.0,21.0
7955439997587862079,,,,,
1470002575945820030,1000.0,,50.0,,
1470157558564695201,,,,,
1470002575936435220,,,,,
1469592163271957710,,,,,
1470002575945819650,800.0,4000.0,30.0,0.0,25.0
1469592163271952064,,,,,
7955439997582573679,,,,,
1470157558564695836,,,,,
1470002575945819662,1000.0,10000.0,60.0,144.0,
1469592163271965018,,,,,
1469592163271960033,,,,,
7955439997582573772,,,,,
1470002575945819639,2500.0,,30.0,,225.0
1469278379855009862,,,,,
1469592163271954845,,,,,
7955439997582574029,,,,,
1469278379855012981,,,,,
1469278379855009801,,,,,
1470157558564695571,,,,,
1470002575956821719,,,,,
1470002575945823060,2100.0,1800.0,50.0,20.0,
1470002575945819573,1700.0,,70.0,,
1470157558564695188,,,,,
1470002575945819447,2000.0,,45.0,,
1470002575945819474,,,,,
1470002575945819886,0.0,,30.0,,
7955439997582573956,,,,,
1470002575945819673,1000.0,9900.0,144.0,144.0,40.0
1470157558564695798,,,,,
1470002575945819865,500.0,0.0,30.0,30.0,
1469592163271962078,,,,,
1470002575945819565,600.0,0.0,30.0,30.0,
1469278379855012956,,,,,
1470002575945819340,1500.0,300.0,0.0,0.0,
1469278379855012979,,,,,
7955439997582574083,,,,,
7955439997582573380,,,,,
1469592163271965242,,,,,
1469278379855012901,,,,,
1470157558564695151,,,,,
1469592163271953490,80.0,,0.0,,
7955439997583324761,,,,,
1470157558564695800,,,,,
7955439997583324905,,,,,
1469278379855012971,,,,,
1469278379855009787,,,,,
1470157558564696089,,,,,
7955439997582573354,,,,,
1469278379855009791,,,,,
7955662907699200965,,,,,
7955439997582574093,,,,,
7955439997582573959,,,,,
1469278379855012985,,,,,
7955439997583325890,,,,,
7955439997583325089,,,,,
7955439997583325665,,,,,
7955439997583325143,,,,,
1469592163271954239,,,,,
7955439997583325117,,,,,
1469592163271962263,,,,,
1469592163271956653,,,,,
1469592163271962368,,,,,
1469592163271958337,6000.0,1500.0,16.0,15.0,25.0
7955439997583325939,,,,,
7955439997583325875,,,,,
7955439997583325325,,,,,
7955439997583325348,,,,,
1470002575956821870,,,,,
1469278379855013358,,,,,
1469278379855013404,,,,,
1470002575956819363,100.0,,0.0,,
1469278379855014583,,,,,
1470002575956821868,,,,,
1469592163271956256,,,,,
7955439997582576310,,,,,
1469278379855014611,,,,,
7955439997582576316,,,,,
7955439997583325744,,,,,
1470002575956819390,,,,,
7955439997582573318,,,,,
1470002575945827273,,,,,
7955439997583325269,,,,,
1469592163271955087,,,,,
1470002575956821872,,,,,
1470002575945828406,,,,,
7955439997582573554,,,,,
1469278379855014591,,,,,
1469278379855014596,,,,,
7955439997583325231,,,,,
7955439997582576323,,,,,
1469278379855013918,,,,,
7955439997583325840,,,,,
7955439997583325960,,,,,
1469278379855013924,,,,,
7955439997582576288,,,,,
7955439997582573292,,,,,
7955439997582573484,,,,,
7955439997583324735,,,,,
7955439997583324753,,,,,
1470002575945827397,,,,,
1470002575945827251,,,,,
1470002575956819375,200.0,,0.0,,
1469592163271956426,,,,,
7955439997587860171,,,,,
1470002575956819248,,,,,
1469883818362505080,,,,,
1469592163271956428,,,,,
1469278379855005426,,,,,
7955439997587860166,,,0.0,,
7955439997586929225,,,,,
1469883818362505012,,,,,
7955439997583324848,,,,,
1469278379855014451,,,,,
1470002575956819361,120.0,,2.0,,
7955439997583325860,,,,,
7955439997583325094,,,,,
1469278379855014731,,,,,
7955439997583325804,,,,,
1469592163271961931,,,,,
7955439997587862108,,,,,
1470002575956819246,,,,,
7955439997586929229,,,,,
7955439997583325072,,,,,
7955439997583325682,,,,,
7955439997583325716,,,,,
7955439997583325714,,,,,
7955439997583325743,,,,,
7955439997583325814,,,,,
1469278379855014657,,,,,
1469883818362505040,,,,,
7955439997583325136,,,,,
7955439997583325568,,,,,
1469278379855008683,,,,,
1469278379855004461,,,,,
1469278379854783274,,,,,
1470002575945828365,,,,,
7955439997588499916,2300.0,,100.0,,
1470002575945823114,1300.0,5000.0,70.0,35.0,15.0
1470002575945827988,0.0,,0.0,,48.0
1470002575945827721,600.0,,0.0,,90.0
1470002575945823466,618.0,0.0,80.0,21.0,12.0
1470002575945827252,,,,,
7955439997588499934,979.0,,60.0,,
1469592163271962897,,,,,
1470002575945828569,450.0,,0.0,,18.0
1470002575945827587,,,,,
1470002575945826888,,,,,
1470002575945818823,680.0,,30.0,,
1470002575945827224,300.0,,0.0,,
1470002575945818760,200.0,,30.0,,
1470002575945828561,,,,,
1470002575945818801,500.0,,20.0,,
1470002575945827204,146.0,,50.0,,
1470002575945828048,,,,,
1470002575945827286,1500.0,0.0,0.0,0.0,18.0
1470002575945828609,,,,,
1470002575945818838,,,,,
1469592163271960926,,,,,
1470002575945818836,300.0,,30.0,,
1470002575945818802,,,,,
1470002575945828565,,,,,
1470002575945826896,,,,,
1470002575945818829,156.0,,30.0,,
1470002575945818758,,,,,
1470002575945818732,500.0,,60.0,,
1470002575945818664,1500.0,,60.0,,
1470002575945828612,2300.0,0.0,75.0,0.0,
1470002575945827111,,1000.0,,0.0,
1470002575956819629,30.0,,80.0,,
1470002575945828452,2200.0,,0.0,,
1469592163271955139,100.0,,5.0,,
1469592163271962843,,,,,
7955439997583325208,,,,,
7955439997587382970,,,,,
1469592163271960239,,,,,
7955439997583325326,,,,,
1470002575945818641,,,,,
7955439997583325028,,,,,
7955439997583325019,,,,,
7955439997587382976,,,,,
1470002575945828346,1600.0,300.0,0.0,0.0,25.0
1470002575945827564,400.0,,40.0,,
7955439997583325633,,,,,
7955439997583325183,,,,,
7955439997583325017,,,,,
1470002575945818674,230.0,0.0,50.0,0.0,
1469278379855014057,,,,,
1470002575945827296,315.0,,40.0,,
1469278379855014078,,,,,
7955439997583324983,,,,,
7955439997587382630,,,,,
7955439997586929230,,,,,
7955439997586929227,,,,,
7955439997583324930,,,,,
1470002575945827301,60.0,0.0,0.0,0.0,
1470002575945827192,,,,,
1470002575945818819,,,,,
1470002575945827882,0.0,,40.0,,
7955439997583325318,,,,,
1470002575956819661,,,,,
7955439997587382959,,,,,
7955439997587382605,,,,,
7955439997583324994,,,,,
7955439997586929231,,,,,
1470002575945826974,0.0,0.0,40.0,40.0,
1469278379855014157,,,,,
1469278379855008618,,,,,
1469278379855014171,,,,,
1470002575945827026,,,,,
7955439997587382927,,,,,
7955439997587382872,,,,,
7955439997587382925,,,,,
7955439997583324819,,,,,
7955439997587382625,,,,,
1470002575945818834,,,,,
7955439997583324912,,,,,
7955439997583324962,,,,,
1470002575945827703,278.0,21333.0,25.0,48.0,
7955662907700729406,,,,,
7955439997583325219,,,,,
7955439997583923973,,,,,
7955439997587382532,,,,,
7955439997587382600,,,,,
7955439997587382546,,,,,
7955439997587382711,,,,,
7955439997587859950,,,,,
7955439997587382536,,,,,
7955439997587382655,,,,,
7955439997587382663,,,,,
7955439997587382733,,,,,
7955439997583324831,,,,,
7955439997583325281,,,,,
7955439997583324824,,,,,
7955439997587382477,,,,,
1469278379855004689,,,,,
7955439997583324839,,,,,
1469278379855004656,,,,,
7955439997587382726,,,,,
7955439997583325030,,,,,
1469278379855004745,,,,,
7955439997583324818,,,,,
7955439997583324802,,,,,
7955662907700729410,,,,,
7955439997587382343,,,,,
7955662907700729413,,,,,
1469278379855008981,,,,,
7955439997587382427,,,,,
7955439997587382139,,,,,
1469278379855008968,,,,,
7955439997583325445,,,,,
1469278379855004642,,,,,
7955439997583324837,,,,,
7955439997587382715,,,,,
1469592163271952223,0.0,,0.0,,
1469278379855004669,,,,,
1469278379855008939,,,,,
7955439997587382313,,,,,
7955439997587382181,,,,,
1469278379855004819,,,,,
1469278379855004566,,,,,
7955439997583325662,,,,,
7955439997583325550,,,,,
7955439997587382064,,,,,
7955439997587382070,,,,,
7955439997587382394,,,,,
7955439997587382084,,,,,
7955439997587382420,,,,,
7955439997583325134,,,,,
1469592163271960051,,,,,
7955439997583325172,,,,,
1469592163271966521,,,,,
1469592163271964201,,,,,
7955439997583324884,,,,,
1469278379854782992,,,,,
7955439997583324780,,,,,
1469592163271966522,,,,,
7955439997587381838,,,,,
1469592163271963224,,,,,
7955439997587382142,,,,,
7955439997583325179,,,,,
1469278379855014870,,,,,
1469278379855014850,,,,,
1469883818362505065,,,,,
1469883818362505068,,,,,
7955439997587381878,,,,,
1469592163271960747,100.0,,0.0,,
7955439997583324878,,,,,
7955439997583324795,,,,,
1469592163271962153,,,,,
1469278379854677088,,,,,
1469278379854782863,,,,,
7955439997587382117,,,,,
7955439997583325440,,,,,
1469278379855009149,,,,,
1469592163271958226,,,,,
7955439997583325175,,,,,
1469278379854677048,,,,,
1469883818362504748,,,,,
1469278379855009107,,,,,
7955439997587382012,,,,,
7955439997583325040,,,,,
1469278379855009143,,,,,
1469278379855008909,,,,,
1469278379854782933,,,,,
1469278379855008896,,,,,
7955439997587382020,,,,,
1469278379854781842,,,,,
1469278379854781834,,,,,
1469278379854782526,,,,,
1469278379854677051,,,,,
7955439997587382011,,,,,
7955439997583325486,,,,,
1469592163271960777,,,,,
7955662907700729414,,,,,
7955439997587381699,,,,,
7955439997587381677,,,,,
7955439997587381683,,,,,
7955439997587381706,,,,,
7955439997587381932,,,,,
1470002575956819706,,,,,
7955439997587860202,,,,,
1469592163271967037,,,0.0,,
1469278379855005004,,,,,
1469278379855008262,,,,,
1469278379855005101,,,,,
1469278379854782145,,,,,
7955439997587381805,,,,,
1469278379855008401,,,,,
1469278379854782199,,,,,
1469278379854783032,,,,,
1469278379854782215,,,,,
1469592163271954209,60.0,,0.0,,
1469592163271960616,,,,,
7955439997587381884,,,,,
1469278379855008269,,,,,
7955439997587381959,,,,,
1469592163271964117,34.0,,0.0,,
1469278379855008124,,,,,
1469278379854783035,,,,,
1469592163271966530,,,,,
7955439997587381889,,,,,
1469278379855008060,,,,,
1469278379854782985,,,,,
1469278379854782123,,,,,
1469278379854781877,,,,,
1469278379855008816,,,,,
1469278379855008041,,,,,
1469278379855008072,,,,,
1469278379855008812,,,,,
7955439997587381722,,,,,
7955439997587381774,,,,,
1469278379854782996,,,,,
1469883818362504719,,,,,
1469883818362504819,,,,,
7955439997587381738,,,,,
1469592163271956842,,,,,
1469278379854782474,,,,,
1469278379854783171,,,,,
1469278379855005184,,,,,
1469592163271956798,,,,,
1469592163271962268,150.0,,0.0,,
1470002575956819221,30.0,,,,
1469278379855008161,,,,,
1469278379854782782,,,,,
1469278379855004922,,,,,
1469278379854782076,,,,,
1469592163271958267,,,,,
1470002575956819604,60.0,,0.0,,
1470002575956819603,,,,,
1469592163271958257,100.0,,0.0,,
1469278379855008350,,,,,
1469278379854782109,,,,,
1469592163271960170,60.0,,0.0,,
1469278379855004915,,,,,
1469278379855004992,,,,,
1469883818362504808,,,,,
1469278379855004968,,,,,
1469278379855008417,,,,,
1469278379855008436,,,,,
1469278379854782492,,,,,
1469883818362504791,,,,,
1469278379854782092,,,,,
1469278379855005215,,,,,
7955439997587860220,,,,,
1469592163271967068,,,,,
7955439997587860204,,,,,
1469592163271966489,,,0.0,,
1469592163271960069,,,,,
1469592163271963217,,,,,
7955662907700729412,,,,,
7955662907700729408,,,,,
1469592163271954133,,,,,
1469592163271958407,,,,,
1469592163271961960,,,,,
1469278379854782876,,,,,
7955439997587860246,540.0,,0.0,,
1469278379854782828,,,,,
1469278379854782119,,,,,
1469592163271964968,,,,,
1469278379854782851,,,,,
1469278379854782268,,,,,
1469278379854782283,,,,,
1469592163271956790,,,,,
1469592163271961950,,,,,
1469592163271956037,30.0,,5.0,,
1469592163271954470,,,,,
1469592163271951726,,,,,
1469278379854782050,,,,,
1469592163271959560,,,,,
1469592163271960177,,,,,
1469592163271963955,,,,,
1469592163271954429,,,,,
1469592163271963926,,,,,
1469278379854783140,,,,,
1469278379854781994,,,,,
1469278379854783068,,,,,
1469883818362504759,,,,,
1469278379854781931,,,,,
1469278379854783099,,,,,
7955662907700729405,,,,,
7955439997587860207,,,0.0,,
1469592163271961702,,,,,
1469592163271961614,1000.0,,0.0,,
1469592163271960967,,,,,
1469592163271960243,,,,,
1469592163271963393,,,,,
1469278379854677161,,,,,
1469278379854677158,,,,,
7955439997582574640,,,,,
7955439997582574390,,,,,
1469278379854782909,,,,,
7955439997582574361,,,,,
7955439997582574438,,,,,
1469278379854677186,,,,,
1469278379854782910,,,,,
7955439997582574398,,,,,
7955439997582574632,,,,,
7955439997582574418,,,,,
7955439997582574691,,,,,
1469278379854781801,,,,,
7955439997582574594,,,,,
7955439997582574503,,,,,
1469883818362504782,,,,,
1469278379854783238,,,,,
7955439997582575567,,,,,
7955439997582574448,,,,,
7955439997582574458,,,,,
7955439997582574553,,,,,
7955439997582574535,,,,,
1469278379854782689,,,,,
7955439997582575502,,,,,
7955439997582575487,,,,,
1469453888487996632,8000.0,,45.0,,
1469453888487995462,7706.0,331.0,3.5,6.0,
7955439997582574782,,,,,
7955439997582576065,,,,,
7955439997582576107,,,,,
7955439997582576012,,,,,
7955439997582574817,,,,,
7955439997582576000,,,,,
7955439997582576071,,,,,
7955439997582575413,,,,,
7955439997582575412,,,,,
7955439997582575354,,,,,
7955439997582575649,,,,,
7955439997582575655,,,,,
7955439997582575614,,,,,
7955439997582575722,,,,,
7955439997582575697,,,,,
7955439997582575606,,,,,
7955439997582575770,,,,,
7955439997582575771,,,,,
7955439997582575100,,,,,
7955439997582576973,,,,,
7955439997582575304,,,,,
7955439997582575038,,,,,
7955439997582575356,,,,,
7955439997582577018,,,,,
7955439997582577141,,,,,
7955439997582577085,,,,,
7955439997582577212,,,,,
7955439997582575099,,,,,
7955439997582577089,,,,,
7955439997582575258,,,,,
7955439997582577291,,,,,
7955439997582575028,,,,,
7955439997582575118,,,,,
7955439997582575260,,,,,
7955439997582577244,,,,,
7955439997582577153,,,,,
7955439997582577183,,,,,
7955662907697650386,,,,,
7955662907697650384,,,,,
7955662907697650381,,,,,
7955662907697650388,300.0,200.0,20.0,0.0,
7955439997582577869,,,,,
7955439997582577877,,,,,
7955439997582577864,,,,,
7955439997582576617,,,,,
7955439997582576696,,,,,
7955439997582576622,,,,,
7955662907697650383,,,,,
7955439997582579410,,,,,
7955439997582579059,,,,,
7955439997582577940,,,,,
7955439997582577941,,,,,
7955439997582577909,,,,,
7955439997582577922,,,,,
7955439997582577912,,,,,
7955439997582576572,,,,,
7955439997582576682,,,,,
7955439997582576669,,,,,
7955439997582577856,,,,,
7955439997582576661,,,,,
7955439997582577841,,,,,
7955439997582577840,,,,,
7955439997582576651,,,,,
7955439997582576671,,,,,
7955439997582576656,,,,,
7955662907697650387,,,,,
7955439997582579138,,,,,
7955662907697650378,,,,,
7955662907697650390,50.0,25.0,0.0,0.0,
7955662907697650379,,,,,
7955439997582579408,,,,,
7955439997582579537,,,,,
7955439997582579490,,,,,
7955439997582579066,,,,,
7955439997582579358,,,,,
7955439997582579305,,,,,
7955439997582579546,,,,,
7955439997582579244,,,,,
7955439997582579516,,,,,
7955439997582579389,,,,,
7955662907697650385,,,,,
1469453888487995656,1300.0,400.0,0.0,10.0,0.0
1469418069232862133,2500.0,560.0,107.125,1.5,
1469453888487995490,,397.5,,0.0,
7955439997588499927,100.0,0.0,120.0,90.0,
7955439997582578155,,,,,
7955439997582578159,,,,,
7955439997582578124,,,,,
1469418069232862185,1200.0,,0.0,,
7955439997582576791,,,,,
7955439997582576739,,,,,
1469453888487995677,0.0,300.0,0.0,0.0,
7955439997582576756,,,,,
7955439997582576719,,,,,
7955439997582578393,,,,,
7955439997582576750,,,,,
7955439997582578315,,,,,
7955439997582578320,,,,,
7955439997583736661,,,,,
7955439997583736520,,,,,
1469453888487995282,2500.0,1200.0,0.0,0.0,
7955439997582578200,,,,,
7955439997582576808,,,,,
7955439997582576735,,,,,
7955439997583736557,,,,,
7955439997582576742,,,,,
7955439997583736659,,,,,
7955439997582577984,,,,,
7955439997588499914,,,,,
1469453888487996695,6000.0,300.0,69.97,2.5,
7955662907697650380,,,,,
7955439997583736504,,,,,
1469453888487995527,12000.0,,0.0,,
7955439997583736626,,,,,
7955439997582177084,0.0,,0.0,,
7955662907697650382,,,,,
7955439997583736779,,,,,
1469453888487996742,1000.0,70.0,0.0,0.0,22.5
7955439997582576938,,,,,
7955439997583736725,,,,,
7955439997583736782,,,,,
7955439997582578839,,,,,
7955439997582576934,,,,,
7955439997583736793,,,,,
7955439997582578719,,,,,
7955439997582576864,,,,,
7955439997583736452,,,,,
7955439997582576878,,,,,
1469453888487995700,18000.0,780.0,21.0,0.0,
7955439997582576829,,,,,
7955439997582578854,,,,,
1469453888487995452,5000.0,,12.0,,0.0
7955439997583736728,,,,,
7955439997582578880,,,,,
7955439997582576924,,,,,
7955439997582576955,,,,,
7955439997583736583,,,,,
7955439997583736588,,,,,
7955439997582576889,,,,,
7955439997583736569,,,,,
7955439997583736750,,,,,
7955439997582576567,,,,,
7955439997583736709,,,,,
7955439997582576887,,,,,
7955439997583736746,,,,,
7955439997583736803,,,,,
7955439997583736836,,,,,
7955439997583736806,,,,,
7955439997583736809,,,,,
1469453888487996644,3150.0,1000.0,0.0,0.0,
7955439997583736605,,,,,
7955439997583736454,,,,,
7955439997583736453,,,,,
7955439997583736459,,,,,
7955439997583736457,,,,,
1469453888487996662,6000.0,880.0,0.0,0.0,
7955439997583736619,,,,,
7955439997583736634,,,,,
7955439997583736613,,,,,
1469453888487996448,15000.0,170.0,18.75,0.0,
7955439997582576548,,,,,
7955439997582578921,,,,,
7955439997583736882,,,,,
7955439997582579014,,,,,
7955439997583736535,,,,,
7955439997582576543,,,,,
7955439997582578603,,,,,
7955439997582578985,,,,,
7955439997582578671,,,,,
7955439997583736463,,,,,
7955439997583736550,,,,,
7955439997587382033,,,,,
7955439997583736860,,,,,
7955439997582578885,,,,,
7955439997583736876,,,,,
1469453888487996557,8000.0,,60.125,,
7955439997582578963,,,,,
7955439997583736843,,,,,
7955439997583736552,,,,,
7955439997583736514,,,,,
7955439997583736672,,,,,
7955439997583736671,,,,,
7955439997582576546,,,,,
7955439997582578621,,,,,
7955439997582578614,,,,,
7955439997583736490,,,,,
7955439997582579007,,,,,
7955439997583736663,,,,,
7955439997583736511,,,,,
7955439997583736476,,,,,
7955439997583736472,,,,,
1469453888487996539,800.0,550.0,10.3,12.0,
1469453888487996565,2000.0,300.0,0.0,18.25,
7955439997584718841,,,,,
1469418069232862221,1200.0,350.0,5.0,0.0,
1469453888487996353,12000.0,1300.0,0.0,0.0,
1469453888487996366,6000.0,,0.0,,
1469453888487996335,14300.0,600.0,0.0,0.0,
7955439997582577321,,,,,
1469453888487996354,10000.0,1500.0,0.0,0.0,16.28
7955439997582576498,,,,,
7955439997582577425,,,,,
7955439997582577393,,,,,
7955439997582577395,,,,,
7955439997582577442,,,,,
1469453888487995624,300.0,120.0,0.0,0.0,
1469453888487995505,1000.0,,4.0,,
1469453888487995480,3700.0,1500.0,15.0,0.0,
1469453888487996968,606.0,2200.0,0.375,0.0,
7955439997582577341,,,,,
7955439997582577497,,,,,
7955439997582577525,,,,,
7955439997582577510,,,,,
7955439997582576523,,,,,
7955439997582576459,,,,,
7955439997582577567,,,,,
1469418069232862199,1500.0,25.0,29.625,3.25,
7955439997583734775,,,,,
1469453888487995992,5000.0,1500.0,45.75,0.0,7.5
7955439997582577485,,,,,
7955439997582577352,,,,,
7955439997582577517,,,,,
7955439997582577592,,,,,
7955439997583735187,,,,,
7955439997583734806,,,,,
7955439997583735240,,,,,
7955439997583735242,,,,,
7955439997583735139,,,,,
7955439997583734829,,,,,
7955439997583735115,,,,,
7955439997583736252,,,,,
7955439997583734947,,,,,
7955439997583734950,,,,,
7955439997583735459,,,,,
7955439997583736182,,,,,
7955439997583736199,,,,,
7955439997583734756,,,,,
7955439997583734939,,,,,
1469453888487995311,100.0,994.0,0.0,0.0,
1469453888487995307,400.0,1200.0,0.0,0.0,
1469418069232862130,420.0,150.0,0.0,0.0,90.0
1469418069232862175,3550.0,2450.0,84.0,30.0,
7955439997583735971,,,,,
7955439997583736114,,,,,
7955439997583736060,,,,,
7955439997583736033,,,,,
7955439997583734703,,,,,
7955439997583736021,,,,,
1469453888487995309,9300.0,3500.0,0.0,0.0,
1469453888487996712,238.0,42.0,4.0,0.0,
7955439997583734684,,,,,
7955439997583736062,,,,,
7955439997583734617,,,,,
7955439997583734607,,,,,
7955439997583734601,,,,,
7955439997583736118,,,,,
7955439997583736045,,,,,
7955439997583735982,,,,,
7955439997587360486,,,,,
7955439997583980593,,,,,
7955439997583735389,,,,,
7955439997583734824,,,,,
1469453888487996629,3000.0,400.0,0.0,3.0,
1469278379855037778,,,,,
1469418069232862155,12000.0,460.0,0.0,0.0,
7955439997583734867,,,,,
7955439997583736178,,,,,
7955439997583736190,,,,,
7955439997583736188,,,,,
7955439997583734819,,,,,
7955439997583736204,,,,,
1469278379855038216,,,,,
1469453888487996624,12000.0,605.0,56.25,0.0,
7955439997583736280,,,,,
7955439997583736228,,,,,
7955439997583736247,,,,,
1469278379855040311,,,,,
7955439997583736222,,,,,
7955439997582420562,,,,,
7955439997583736230,,,,,
1469418069232862152,4000.0,1200.0,184.75,7.0,
7955439997583736261,,,,,
1469418069232862192,5800.0,200.0,6.0,15.0,1.0
1469278379855038420,,,,,
7955439997583735460,,,,,
7955439997583735466,,,,,
7955439997583735434,,,,,
1469278379855039238,,,,,
7955439997583736294,,,,,
1469278379855036872,,,,,
1469278379855038410,,,,,
1469278379855037433,,,,,
1469278379855038003,,,,,
1469278379855038441,,,,,
7955439997583736432,,,,,
7955439997583736382,,,,,
1469418069232862226,8500.0,500.0,0.0,0.0,3.75
1469278379855038115,,,,,
1469278379855038085,,,,,
7955439997583736346,,,,,
7955439997583736423,,,,,
1469418069232862188,3000.0,150.0,22.75,0.0,22.5
7955439997583736350,,,,,
7955439997583736344,,,,,
7955439997583735340,,,,,
7955439997583735354,,,,,
7955439997583735250,,,,,
7955439997583736378,,,,,
7955439997583736424,,,,,
7955439997583736355,,,,,
1469453888487996882,1500.0,1115.0,86.0,1.75,
7955439997583735271,,,,,
1469278379855038263,,,,,
1469453888487996473,5000.0,500.0,182.35,42.0,
1469278379855038001,,,,,
7955439997583735248,,,,,
1469278379855037340,,,,,
7955439997583735150,,,,,
7955439997583735148,,,,,
1469278379855040744,,,,,
7955439997583736002,,,,,
7955439997583735144,,,,,
7955439997583735924,,,,,
7955439997583735322,,,,,
1469278379855038067,,,,,
1469278379855037832,,,,,
7955439997583735919,,,,,
1469278379855038205,,,,,
1469278379855037385,,,,,
1469453888487996450,225.0,,3.0,,
1469278379855037941,,,,,
7955439997583735881,,,,,
7955439997583735314,,,,,
7955439997583735193,,,,,
7955439997583735170,,,,,
7955439997583735176,,,,,
7955439997582420595,,,,,
1469278379855037718,,,,,
7955439997583735991,,,,,
7955439997583736132,,,,,
1469278379855037669,,,,,
7955439997582420594,,,,,
1469453888487996519,3100.0,100.0,0.0,0.0,
1469453888487996496,1220.0,250.0,0.0,0.0,0.0
1469418069232862174,10360.0,567.0,1.4,25.0,
1469418069232862173,400.0,256.0,0.0,0.0,
7955439997583736127,,,,,
1469278379855039095,,,,,
7955439997583734926,,,,,
1469278379855040414,,,,,
1469278379855037910,,,,,
7955439997583736076,,,,,
7955439997583736064,,,,,
1469278379855040894,,,,,
7955439997583735105,,,,,
7955439997583735114,,,,,
1469278379855039757,,,,,
1469278379855039059,,,,,
1469278379855040896,,,,,
7955439997583734996,,,,,
1469278379855038859,,,,,
7955439997583734965,,,,,
7955439997583735937,,,,,
7955439997583735098,,,,,
1469278379855038587,,,,,
7955439997583736183,,,,,
7955439997583735066,,,,,
1469278379855039777,,,,,
1469278379855040089,,,,,
7955439997582420597,,,,,
1469453888487996110,4500.0,1350.0,60.5,20.25,3.75
1469278379855039075,,,,,
7955439997583734984,,,,,
1469278379855039955,,,,,
1469418069232862172,17150.0,1325.0,45.0,0.0,
1469278379855039036,,,,,
7955439997583734972,,,,,
7955439997583735035,,,,,
7955439997583734966,,,,,
1469278379855040840,,,,,
1469418069232862184,0.0,500.0,0.0,0.0,
1469278379855040903,,,,,
1469453888487996081,2000.0,500.0,73.45,0.0,
1469278379855038789,,,,,
1469278379855039434,,,,,
1469453888487996124,13000.0,450.0,196.1,0.0,
1469418069232862157,4450.0,1300.0,0.0,0.0,
1469278379855040235,,,,,
1469278379855039327,,,,,
1469418069232862163,2700.0,675.0,0.0,0.0,
1469278379855040338,,,,,
1469278379855040198,,,,,
1469278379855040148,,,,,
1469418069232862160,4500.0,,35.0,,
1469278379855040214,,,,,
1469278379855039138,,,,,
1469278379855040609,,,,,
1469453888487996145,5400.0,4500.0,0.0,0.0,
1469418069232862159,6000.0,1166.67,0.0,0.0,
1469278379855039698,,,,,
1469883818362505273,,,,,
1469278379855036689,,,,,
1469278379855040292,,,,,
7955439997587381874,,,,,
1469453888487996199,0.0,800.0,32.1,0.0,
1469453888487996195,40.0,80.0,0.0,0.0,
1469278379855038661,,,,,
7955439997583735733,,,,,
1469453888487996201,500.0,350.0,0.0,0.875,
7955439997583735804,,,,,
7955439997583735627,,,,,
7955439997583735819,,,,,
7955439997583735793,,,,,
1469278379855039859,,,,,
7955439997583736561,,,,,
1469278379855036710,,,,,
7955439997583735479,,,,,
7955439997583735567,,,,,
7955439997583735579,,,,,
7955439997583735741,,,,,
1469278379855038730,,,,,
7955439997583735685,,,,,
1469278379855037255,,,,,
1469278379855038729,,,,,
7955439997583735770,,,,,
7955439997583735605,,,,,
7955439997583735588,,,,,
1469278379855037217,,,,,
7955439997583735633,,,,,
7955439997583735732,,,,,
7955439997583735526,,,,,
1469418069232862167,0.0,100.0,0.0,0.0,
7955439997583735521,,,,,
7955439997583735591,,,,,
7955439997583735639,,,,,
7955439997583735601,,,,,
7955439997583735790,,,,,
7955439997583735773,,,,,
1469278379855038649,,,,,
7955439997583735665,,,,,
1469278379855038689,,,,,
1469278379855037176,,,,,
1469278379855037271,,,,,
1469278379855037274,,,,,
1469418069232862217,128.0,,0.0,,
1469453888487995331,18000.0,800.0,0.0,0.0,
1469278379855036953,,,,,
1469278379855036637,,,,,
1469278379855036596,,,,,
1469453888487995806,6000.0,3000.0,,0.0,
1469278379855037023,,,,,
1469278379855037069,,,,,
1469418069232862098,16000.0,,0.0,,
1469453888487995779,5200.0,334.0,8.75,15.0,
1469453888487995822,3000.0,2612.0,4.0,1.875,45.0
1469418069232862178,9863.64,2000.0,7.5,0.0,
